SKU,Product Name,Sell As,Product Unit,Net Weight / Content,Measurement Unit,Reorder Level,Reorder Quantity,HSN/SAC,Quantity (latest batch),Barcode,MRP (latest batch),Selling Price (latest batch),Cost Price (latest batch),Brand,Product Type,Display Categories,Actual Weight,Length,Width,Height,Price per unit(Enquiry),Min Order Quantity(Enquiry),Max Supply Capacity,Max Supply Capacity Period,Tax Name (Outside Karnataka) ,Tax Rate (Outside Karnataka) ,Tax Name (Within Karnataka) ,Tax Rate (Within Karnataka) 
CA-100G,SLCHEM® 100% Pure Citric Acid Mono Crystals Food Grade 100g,Packed Product,Unit,,,20,0,29181400,100,,99,59,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
CA-250G,SLCHEM® 100% Pure Citric Acid Mono Crystals Food Grade 250g,Packed Product,Unit,,,20,0,29181400,100,,129,89,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
CA-400G,SLCHEM® 100% Pure Citric Acid Mono Crystals Food Grade 400g,Packed Product,Unit,,,20,0,29181400,100,,249,189,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
CA-800G,SLCHEM® 100% Pure Citric Acid Mono Crystals Food Grade 800g,Packed Product,Unit,,,20,0,29181400,100,,349,239,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
CA-1.2KG,SLCHEM® 100% Pure Citric Acid Mono Crystals Food Grade 1.2Kg,Packed Product,Unit,,,20,0,29181400,100,,399,289,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
CA-1.6KG,SLCHEM® 100% Pure Citric Acid Mono Crystals Food Grade 1.6Kg,Packed Product,Unit,,,20,0,29181400,100,,449,349,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
CA-2KG,SLCHEM® 100% Pure Citric Acid Mono Crystals Food Grade 2Kg,Packed Product,Unit,,,20,0,29181400,100,,499,399,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
CA-5KG,SLCHEM® 100% Pure Citric Acid Mono Crystals Food Grade 5Kg,Packed Product,Unit,,,20,0,29181400,100,,799,659,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
SB-100G,SLCHEM® 100% Pure Food Grade - Sodium Benzoate 100g,Packed Product,Unit,,,20,0,29163140,100,,99,59,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
SB-250G,SLCHEM® 100% Pure Food Grade - Sodium Benzoate 250g,Packed Product,Unit,,,20,0,29163140,100,,129,85,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
SB-400G,SLCHEM® 100% Pure Food Grade - Sodium Benzoate 400g,Packed Product,Unit,,,20,0,29163140,100,,199,149,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
SB-800G,SLCHEM® 100% Pure Food Grade - Sodium Benzoate 800g,Packed Product,Unit,,,20,0,29163140,100,,249,199,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
SB-1.2KG,SLCHEM® 100% Pure Food Grade - Sodium Benzoate 1.2Kg,Packed Product,Unit,,,20,0,29163140,100,,299,249,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
SB-1.6KG,SLCHEM® 100% Pure Food Grade - Sodium Benzoate 1.6Kg,Packed Product,Unit,,,20,0,29163140,100,,379,299,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
SB-2KG,SLCHEM® 100% Pure Food Grade - Sodium Benzoate 2Kg,Packed Product,Unit,,,20,0,29163140,100,,449,399,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
SB-5KG,SLCHEM® 100% Pure Food Grade - Sodium Benzoate 5Kg,Packed Product,Unit,,,20,0,29163140,100,,799,659,0,,Cooking & Baking Ingredients,"Cooking & Baking Ingredients,All Products",,,,,,,,,IGST,18,CGST + SGST,18
PC-500ML,SLCHEM® 100% Pure Premium White Phenyl Concentrate 500ML,Packed Product,Unit,,,20,0,3402,100,,299,195,0,,All Products,"All Products,Compounds,House Hold Cleaning Supplies",,,,,,0,,,IGST,18,CGST + SGST,18
PC-1L,SLCHEM® 100% Pure Premium White Phenyl Concentrate 1Liter,Packed Product,Unit,,,20,0,3402,100,,399,320,0,,All Products,"All Products,Compounds,House Hold Cleaning Supplies",,,,,,0,,,IGST,18,CGST + SGST,18
PC-200ML,SLCHEM® 100% Pure Premium White Phenyl Concentrate 200ML,Packed Product,Unit,,,20,0,3402,100,,199,150,0,,All Products,"All Products,Compounds,House Hold Cleaning Supplies",,,,,,0,,,IGST,18,CGST + SGST,18
PC-5L,SLCHEM® 100% Pure Premium White Phenyl Concentrate 5Liter,Packed Product,Unit,,,20,0,3402,100,,1499,1200,0,,All Products,"All Products,Compounds,House Hold Cleaning Supplies",,,,,,0,,,IGST,18,CGST + SGST,18
PINE-500ML,SLCHEM® 32% Pine Oil Industrial Grade(or Phenyl Grade) 500ML,Packed Product,Unit,,,20,0,38052000,100,,349,295,0,,All Products,"All Products,Cleaning & Washing Needs >> Washing Liquid & Powder,House Hold Cleaning Supplies >> Surface Cleaner,soap making chemicals",,,,,,0,,,IGST,18,CGST + SGST,18
PINE-1L,SLCHEM® 32% Pine Oil Industrial Grade(or Phenyl Grade) 1Liter,Packed Product,Unit,,,20,0,38052000,100,,599,499,0,,All Products,"All Products,Cleaning & Washing Needs >> Washing Liquid & Powder,House Hold Cleaning Supplies >> Surface Cleaner,soap making chemicals",,,,,,0,,,IGST,18,CGST + SGST,18
PINE-2L,SLCHEM® 32% Pine Oil Industrial Grade(or Phenyl Grade) 2Liter,Packed Product,Unit,,,20,0,38052000,100,,999,859,0,,All Products,"All Products,Cleaning & Washing Needs >> Washing Liquid & Powder,House Hold Cleaning Supplies >> Surface Cleaner,soap making chemicals",,,,,,0,,,IGST,18,CGST + SGST,18
PINE-5L,SLCHEM® 32% Pine Oil Industrial Grade(or Phenyl Grade) 5Liter,Packed Product,Unit,,,20,0,38052000,100,,2499,2250,0,,All Products,"All Products,Cleaning & Washing Needs >> Washing Liquid & Powder,House Hold Cleaning Supplies >> Surface Cleaner,soap making chemicals",,,,,,0,,,IGST,18,CGST + SGST,18
FC500-LR,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 500 ML - Lavender,Packed Product,Unit,,,100,0,3401,500,,129,79,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
FC500-LM,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 500 ML - Lemon,Packed Product,Unit,,,100,0,3401,500,,129,79,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
FC500-RS,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 500 ML - Rose,Packed Product,Unit,,,100,0,3401,500,,129,79,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
FC1-LR,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 1 Liter - Lavender,Packed Product,Unit,,,100,0,3401,500,,199,149,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
FC1-LM,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 1 Liter - Lemon,Packed Product,Unit,,,100,0,3401,500,,199,149,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
FC1-RS,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 1 Liter - Rose,Packed Product,Unit,,,100,0,3401,500,,199,149,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
FC2-LR,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 2 Liter - Lavender,Packed Product,Unit,,,100,0,3401,500,,199,129,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
FC2-LM,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 2 Liter - Lemon,Packed Product,Unit,,,100,0,3401,500,,199,149,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
FC2-RS,SLCHEM® All Purpose Cleaner and Multi-Surface for Home Office and Kitchen Floor 2 Liter - Rose,Packed Product,Unit,,,100,0,3401,500,,199,149,0,,All Products,"All Products,House Hold Cleaning Supplies >> All Purpose Cleaners",,,,,,,,,IGST,18,CGST + SGST,18
BS-100G,SLCHEM® Baking Soda - Sodium Bicarbonate Food Grade 100g,Packed Product,Unit,,,20,0,2836,100,,79,45,0,,All Products,"All Products,Cooking & Baking Ingredients,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
BS-250G,SLCHEM® Baking Soda - Sodium Bicarbonate Food Grade 250g,Packed Product,Unit,,,20,0,2836,100,,99,69,0,,All Products,"All Products,Cooking & Baking Ingredients,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
BS-400G,SLCHEM® Baking Soda - Sodium Bicarbonate Food Grade 400g,Packed Product,Unit,,,20,0,2836,100,,149,99,0,,All Products,"All Products,Cooking & Baking Ingredients,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
BS-800G,SLCHEM® Baking Soda - Sodium Bicarbonate Food Grade 800g,Packed Product,Unit,,,20,0,2836,100,,249,199,0,,All Products,"All Products,Cooking & Baking Ingredients,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
BS-1.2KG,SLCHEM® Baking Soda - Sodium Bicarbonate Food Grade 1.2Kg,Packed Product,Unit,,,20,0,2836,100,,299,249,0,,All Products,"All Products,Cooking & Baking Ingredients,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
BS-1.6KG,SLCHEM® Baking Soda - Sodium Bicarbonate Food Grade 1.6Kg,Packed Product,Unit,,,20,0,2836,100,,329,299,0,,All Products,"All Products,Cooking & Baking Ingredients,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
BS-2KG,SLCHEM® Baking Soda - Sodium Bicarbonate Food Grade 2kg,Packed Product,Unit,,,20,0,2836,100,,499,399,0,,All Products,"All Products,Cooking & Baking Ingredients,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
BS-5KG,SLCHEM® Baking Soda - Sodium Bicarbonate Food Grade 5Kg,Packed Product,Unit,,,20,0,2836,100,,699,549,0,,All Products,"All Products,Cooking & Baking Ingredients,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
POTASH-100G,SLCHEM® Caustic Potash (Potassium Hydroxide) - Soft Soap Making & Food Thickener 100g,Packed Product,Unit,,,20,0,2815,100,,129,99,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
POTASH-250G,SLCHEM® Caustic Potash (Potassium Hydroxide) - Soft Soap Making & Food Thickener 250g,Packed Product,Unit,,,20,0,2815,100,,189,159,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
POTASH-400G,SLCHEM® Caustic Potash (Potassium Hydroxide) - Soft Soap Making & Food Thickener 400g,Packed Product,Unit,,,20,0,2815,100,,249,199,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
POTASH-800G,SLCHEM® Caustic Potash (Potassium Hydroxide) - Soft Soap Making & Food Thickener 800g,Packed Product,Unit,,,20,0,2815,100,,349,280,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
POTASH-1.2KG,SLCHEM® Caustic Potash (Potassium Hydroxide) - Soft Soap Making & Food Thickener 1.2Kg,Packed Product,Unit,,,20,0,2815,100,,399,349,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
POTASH-1.6KG,SLCHEM® Caustic Potash (Potassium Hydroxide) - Soft Soap Making & Food Thickener 1.6Kg,Packed Product,Unit,,,20,0,2815,100,,549,449,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
POTASH-2KG,SLCHEM® Caustic Potash (Potassium Hydroxide) - Soft Soap Making & Food Thickener 2Kg,Packed Product,Unit,,,20,0,2815,100,,699,499,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
POTASH-5KG,SLCHEM® Caustic Potash (Potassium Hydroxide) - Soft Soap Making & Food Thickener 5Kg,Packed Product,Unit,,,20,0,2815,100,,1200,999,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
FLAKES-100G,SLCHEM® Caustic Soda Flakes Drain and Chimney Cleaner - Soap making Flakes 100g,Packed Product,Unit,,,20,0,11052000,100,,129,99,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
FLAKES-250G,SLCHEM® Caustic Soda Flakes Drain and Chimney Cleaner - Soap making Flakes 250g,Packed Product,Unit,,,20,0,11052000,100,,169,149,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
FLAKES-400G,SLCHEM® Caustic Soda Flakes Drain and Chimney Cleaner - Soap making Flakes 400g,Packed Product,Unit,,,20,0,11052000,100,,249,199,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
FLAKES-800G,SLCHEM® Caustic Soda Flakes Drain and Chimney Cleaner - Soap making Flakes 800g,Packed Product,Unit,,,20,0,11052000,100,,299,279,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
FLAKES-1.2KG,SLCHEM® Caustic Soda Flakes Drain and Chimney Cleaner - Soap making Flakes 1.2Kg,Packed Product,Unit,,,20,1,11052000,99,,369,249,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
FLAKES-1.6KG,SLCHEM® Caustic Soda Flakes Drain and Chimney Cleaner - Soap making Flakes 1.6Kg,Packed Product,Unit,,,20,0,11052000,100,,399,299,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
FLAKES-2KG,SLCHEM® Caustic Soda Flakes Drain and Chimney Cleaner - Soap making Flakes 2Kg,Packed Product,Unit,,,20,0,11052000,100,,420,359,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
FLAKES-5KG,SLCHEM® Caustic Soda Flakes Drain and Chimney Cleaner - Soap making Flakes 5Kg,Packed Product,Unit,,,20,0,11052000,100,,899,799,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,0,,,IGST,18,CGST + SGST,18
PELLETS-100G,"SLCHEM® Caustic Soda Pellets Lr Grade - Soap Making, Chimney and Drain Cleaner 100g",Packed Product,Unit,,,20,0,11032000,100,,129,59,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,,,,IGST,18,CGST + SGST,18
PELLETS-250G,"SLCHEM® Caustic Soda Pellets Lr Grade - Soap Making, Chimney and Drain Cleaner 250g",Packed Product,Unit,,,20,0,11032000,100,,189,99,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,,,,IGST,18,CGST + SGST,18
PELLETS-400G,"SLCHEM® Caustic Soda Pellets Lr Grade - Soap Making, Chimney and Drain Cleaner 400g",Packed Product,Unit,,,20,0,11032000,100,,249,150,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,,,,IGST,18,CGST + SGST,18
PELLETS-800G,"SLCHEM® Caustic Soda Pellets Lr Grade - Soap Making, Chimney and Drain Cleaner 800g",Packed Product,Unit,,,20,0,11032000,100,,320,200,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,,,,IGST,18,CGST + SGST,18
PELLETS-1.2KG,"SLCHEM® Caustic Soda Pellets Lr Grade - Soap Making, Chimney and Drain Cleaner 1.2Kg",Packed Product,Unit,,,20,0,11032000,100,,350,260,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,,,,IGST,18,CGST + SGST,18
PELLETS-1.6KG,"SLCHEM® Caustic Soda Pellets Lr Grade - Soap Making, Chimney and Drain Cleaner 1.6Kg",Packed Product,Unit,,,20,0,11032000,100,,420,300,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,,,,IGST,18,CGST + SGST,18
PELLETS-2KG,"SLCHEM® Caustic Soda Pellets Lr Grade - Soap Making, Chimney and Drain Cleaner 2Kg",Packed Product,Unit,,,20,0,11032000,100,,499,350,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,,,,IGST,18,CGST + SGST,18
PELLETS-5KG,"SLCHEM® Caustic Soda Pellets Lr Grade - Soap Making, Chimney and Drain Cleaner 5Kg",Packed Product,Unit,,,20,0,11032000,100,,799,650,0,,All Products,"All Products,soap making chemicals,Stain Removers",,,,,,,,,IGST,18,CGST + SGST,18
DWG5001B-YL,SLCHEM® Dish Wash Gel - Less Lather But More Shiner 500ml 1 Bottle - Yellow,Packed Product,Unit,,,100,0,3401,500,,199,129,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,Cleaning & Washing Needs >> Washing Liquid & Powder,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
DWG5001B-GR,SLCHEM® Dish Wash Gel - Less Lather But More Shiner 500ml 1 Bottle - Green,Packed Product,Unit,,,100,0,3401,500,,199,129,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,Cleaning & Washing Needs >> Washing Liquid & Powder,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
DWG5002B-YL,SLCHEM® Dish Wash Gel - Less Lather But More Shiner 500ml Pack of 2 - Yellow,Packed Product,Unit,,,100,0,3401,500,,249,199,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,Cleaning & Washing Needs >> Washing Liquid & Powder,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
DWG5002B-GR,SLCHEM® Dish Wash Gel - Less Lather But More Shiner 500ml Pack of 2 - Green,Packed Product,Unit,,,100,0,3401,500,,249,199,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,Cleaning & Washing Needs >> Washing Liquid & Powder,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
DWG5005B-YL,SLCHEM® Dish Wash Gel - Less Lather But More Shiner 500ml Pack of 5 - Yellow,Packed Product,Unit,,,100,0,3401,500,,629,549,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,Cleaning & Washing Needs >> Washing Liquid & Powder,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
DWG5005B-GR,SLCHEM® Dish Wash Gel - Less Lather But More Shiner 500ml Pack of 5 - Green,Packed Product,Unit,,,100,0,3401,500,,629,549,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,Cleaning & Washing Needs >> Washing Liquid & Powder,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
EPSAR-500G,Slchem Epsom Salt For Plants (Magnesium Sulphate) - AGRICULTURE GRADE (1KG) Potting Mixture 500g,Packed Product,Unit,,,20,0,2833,100,,149,99,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,All Products",,,,,,,,,IGST,18,CGST + SGST,18
EPSAR-1KG,Slchem Epsom Salt For Plants (Magnesium Sulphate) - AGRICULTURE GRADE (1KG) Potting Mixture 1Kg,Packed Product,Unit,,,20,0,2833,100,,199,129,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,All Products",,,,,,,,,IGST,18,CGST + SGST,18
EPSAR-2KG,Slchem Epsom Salt For Plants (Magnesium Sulphate) - AGRICULTURE GRADE (1KG) Potting Mixture 2Kg,Packed Product,Unit,,,20,0,2833,100,,299,199,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,All Products",,,,,,,,,IGST,18,CGST + SGST,18
EPSAR-5KG,Slchem Epsom Salt For Plants (Magnesium Sulphate) - AGRICULTURE GRADE (1KG) Potting Mixture 5Kg,Packed Product,Unit,,,20,0,2833,100,,499,329,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,All Products",,,,,,,,,IGST,18,CGST + SGST,18
EPSAR-10KG,Slchem Epsom Salt For Plants (Magnesium Sulphate) - AGRICULTURE GRADE (1KG) Potting Mixture 10Kg,Packed Product,Unit,,,20,0,2833,100,,999,549,0,,House Hold Cleaning Supplies,"House Hold Cleaning Supplies,All Products",,,,,,,,,IGST,18,CGST + SGST,18
HP-6COLOR,"SLCHEM® Herbal Phenyl Lemon, Lavender, Rose, Sandal, Jasmine & Neem - Pack of 6 ( 0.5L x 6) ",Packed Product,Unit,,,100,0,3401,500,,599,399,0,,Covid-19 Essentials,"Covid-19 Essentials,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
HP500-LM,"SLCHEM® Herbal Phenyl with fresh perfumes like Lavender, Lemon, Rose, Sandal, Jasmine & Neem 500ML - Lemon",Packed Product,Unit,,,100,0,2924,500,,149,79,0,,All Purpose Cleaners,"House Hold Cleaning Supplies >> All Purpose Cleaners,Covid-19 Essentials,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
HP500-LR,"SLCHEM® Herbal Phenyl with fresh perfumes like Lavender, Lemon, Rose, Sandal, Jasmine & Neem 500ML - Lavender",Packed Product,Unit,,,100,0,2924,500,,149,79,0,,All Purpose Cleaners,"House Hold Cleaning Supplies >> All Purpose Cleaners,Covid-19 Essentials,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
HP500-JS,"SLCHEM® Herbal Phenyl with fresh perfumes like Lavender, Lemon, Rose, Sandal, Jasmine & Neem 500ML - Jasmine",Packed Product,Unit,,,100,0,2924,500,,149,79,0,,All Purpose Cleaners,"House Hold Cleaning Supplies >> All Purpose Cleaners,Covid-19 Essentials,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
HP500-RS,"SLCHEM® Herbal Phenyl with fresh perfumes like Lavender, Lemon, Rose, Sandal, Jasmine & Neem 500ML - Rose",Packed Product,Unit,,,100,0,2924,500,,149,79,0,,All Purpose Cleaners,"House Hold Cleaning Supplies >> All Purpose Cleaners,Covid-19 Essentials,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
HP500-SD,"SLCHEM® Herbal Phenyl with fresh perfumes like Lavender, Lemon, Rose, Sandal, Jasmine & Neem 500ML - Sandal",Packed Product,Unit,,,100,0,2924,500,,149,79,0,,All Purpose Cleaners,"House Hold Cleaning Supplies >> All Purpose Cleaners,Covid-19 Essentials,All Products",,,,,,0,,,IGST,18,CGST + SGST,18
